created_at,id,full_text,is_quote_status,retweet_count,favorite_count,user.id,user.name,user.screen_name,user.location,user.followers_count,user.friends_count,user.listed_count,user.verified,user.statuses_count
2021-11-10 03:08:20+00:00,1458270270246961200,My unhealthy coping mechanisms are buying a new outfit from @lululemon just to ✨feel✨ something. All because I’ve been sad.,False,0,0,102272033,Greg Donohue,GregoryKD,"Lafayette, CO",212,58,5,False,8373
2021-11-10 03:21:10+00:00,1458273500897157000,Bought another pair of the @lululemon align leggings today @DesireeMF14 😭👀 so softttt,False,0,1,155357882,audrey mejou,audreymejou,Outer Space,985,864,14,False,51294
2021-11-10 02:56:51+00:00,1458267381139054600,"@LiamKillingstad @lululemon @UniqloUSA Got it, makes sense",False,0,0,2717856193,Russell Wilde Jr.,RussWildeJr,"Fort Collins, CO",5874,2899,187,False,14673
2021-11-10 05:14:48+00:00,1458302095556165600,@maisoncojo @GwynethPaltrow @lululemon [Snicker!],False,0,0,373119039,Debra Clay,DebraClay1,"Puget Sound, WA",74,275,7,False,9353
2021-11-10 07:03:42+00:00,1458329500484350000,@thefreaknique @lululemon hey you would look good in these! https://t.co/RdHSMYt3Bk,False,0,0,2389079376,abdulrehman,MangoPlayers,,7,35,0,False,738
2021-11-10 12:55:40+00:00,1458418078165966800,"If you’re determined to live a long and healthy life  staying active, invest in clothing that align with your fitness goals!  @lululemon (1451 E. 53rd St) has exactly what you need and they will be opening its doors in Hyde Park this Friday at 11a!   #smallbizlocal2021 #SSA61 https://t.co/iXgsN80Fd2",False,0,0,2695433505,Downtown Hyde Park,DHPChicago,"Chicago, IL",1980,166,37,False,3738
2021-11-10 14:29:16+00:00,1458441631791726600,@lululemon I have to send a big shoutout 👏🏻to the lulu in @lawrenceks  My girl tried to order online-acct.wasn’t working- after 45min she literally called up her #Lulu store -they know her sadly😖- they did it in under five minutes flat!🙌🏻❤️#customerservice is alive in LFK!,False,0,0,461592052,The KC RD,DietitianBecky,,417,300,25,False,3385
2021-11-10 16:52:03+00:00,1458477563798597600,@lululemon hi I’ve been waiting on the chat for two hours can someone on Twitter help me instead,False,0,0,499157800,taylor,taylor_monahan,"New Jersey, USA",945,964,1,False,16210
2021-11-10 17:18:59+00:00,1458484343500943400,Got that Hump Day line up coming for you tonight ;-) Who’s coming? @getthemirror @lululemon #thesweatlife #Today #athlete #❌Tina,False,0,0,390135305,XTina Jensen,xtinajensen,United States,1237,479,14,False,2672
2021-11-10 17:58:58+00:00,1458494406797971500,@lululemon I have been so that doesn’t tell me anything new,False,0,0,493739135,Simone Simmons,onlynamone,,227,742,2,False,7319
2021-11-10 17:15:31+00:00,1458483469554704400,A special thank you to our sponsors @lululemon @AKPROCanada @sobeys @RevampSports_ @MonasteryBakery @millerboxco @plumcateringbtn @StarbucksCanada @TimHortons https://t.co/f5AI0Paj0j,False,1,7,945987656,OFSAA Field Hockey,OFSAAGirlsFH,"Oakville, ON",476,217,9,False,1933
2021-11-10 18:40:13+00:00,1458504785959739400,This @lululemon bag is the perfect holiday gift 👀   https://t.co/FY7SfwIC4l,False,0,0,820065954675781600,Zoe Moore,zoemiyoko,"New York, NY",535,126,6,True,1207
2021-11-10 18:32:53+00:00,1458502943133470700,How many people thinking that with the 15% inflation — everyone will be running to $LULU @lululemon to buy some panties?  Think twice on how high prices affect spending habits.  #lululemon will spend humongous money for ads this quarter with no sales growth  $SPY $QQQ $ES_F $NQ_F,False,0,0,569702596,Anton Repin,xdire_me,California,101,48,6,False,3094
2021-11-10 19:41:33+00:00,1458520223401791500,@lululemon thanks for changing my life forever #abcpants,False,0,7,332437933,Maxi Rodriguez,MaxiRodrigue21,"San Antonio, Texas",1053,382,7,True,10613
2021-11-10 18:52:52+00:00,1458507970556334000,"@LoochyTV Dude, @lululemon shorts are sooo comfy…. Oh wait…",False,0,0,321713750,Nate 🎮,NHegwood25,USA,365,720,3,False,10705
2021-11-10 19:43:46+00:00,1458520781286215700,"While more #CarbonEmissions is never a good thing @bradplumer via @nytclimate, it is driving innovation to turn pollution into #SAF, fragrances via @COTYInc, clothing via @lululemon, #sneakers via @on_running & detergent via @Unilever thanks to @LanzaTech  https://t.co/QmfX3XlVFO",False,1,4,18181667,Daniel Cherrin,DanCherrin,Detroit & America's NorthCoast,1364,3832,53,False,5792
2021-11-10 20:23:26+00:00,1458530763557720000,@filerman2 @PatoBotello_19 @lululemon Cat needed to be saved. Anyone would have done it 🥺,False,0,4,332437933,Maxi Rodriguez,MaxiRodrigue21,"San Antonio, Texas",1053,382,7,True,10613
2021-11-10 19:58:58+00:00,1458524603295441000,RT @lululemon: @MaxiRodrigue21 They're the gift that keeps giving.,False,1,0,332437933,Maxi Rodriguez,MaxiRodrigue21,"San Antonio, Texas",1053,382,7,True,10613
2021-11-10 20:19:45+00:00,1458529835039563800,@lululemon @MaxiRodrigue21 Just fyi @lululemon Maxi here (yes the verified dude) only wears Lulu clothes if you guys would like to send him something for thanksgiving/Christmas. Kind regards.,False,1,9,969176371,Pato Botello Faz,PatoBotello_19,"San Antonio, TX",1924,727,6,True,58654
2021-11-10 20:23:17+00:00,1458530724240367600,@filerman2 @MaxiRodrigue21 @lululemon Sounds like something Maxi (the verified dude) would do 100%,False,0,6,969176371,Pato Botello Faz,PatoBotello_19,"San Antonio, TX",1924,727,6,True,58654
2021-11-10 20:22:23+00:00,1458530497823395800,@PatoBotello_19 @MaxiRodrigue21 @lululemon One time maxi (The verified dude) saved my cat from a tree and accidentally ripped his lulus because all he wears is lulu,False,1,14,414415774,Jimmy Filerman,filerman2,1346,1431,773,7,True,15755
2021-11-10 20:21:45+00:00,1458530337718296600,RT @lululemon: Gratitude is a workout. Get your reps in today.,False,55,0,377579190,Amez,amywithaltitude,"Colorado, USA",620,607,6,False,11321
2021-11-10 19:56:27+00:00,1458523971415011300,"@GoodTro31903672 @CartWreck @BobArchambault @marcrforget @notsoevilrick @cnnbrk @lululemon We don't need or want your help, you can keep your ""privilege"" for yourself.",False,0,0,75497826,KJ,Kristinejack21,"Seattle, WA",33,606,0,False,1642
2021-11-10 20:20:29+00:00,1458530018204737500,RT @PatoBotello_19: @lululemon @MaxiRodrigue21 Just fyi @lululemon Maxi here (yes the verified dude) only wears Lulu clothes if you guys wo…,False,1,0,332437933,Maxi Rodriguez,MaxiRodrigue21,"San Antonio, Texas",1053,382,7,True,10613
2021-11-10 20:20:24+00:00,1458530000244723700,Date idea: they give me their cc and I order as much @lululemon as I want,False,0,1,24065263,raeefrancis,raeecook,Akwesasne,228,501,0,False,1362
2021-11-10 20:23:44+00:00,1458530837130010600,RT @filerman2: @PatoBotello_19 @MaxiRodrigue21 @lululemon One time maxi (The verified dude) saved my cat from a tree and accidentally rippe…,False,1,0,332437933,Maxi Rodriguez,MaxiRodrigue21,"San Antonio, Texas",1053,382,7,True,10613
2021-11-10 20:11:26+00:00,1458527743453319200,@lululemon @MaxiRodrigue21 I get zero credit here I see 🧐,False,0,1,859113440425660400,Armando Samuel,armando_samuel1,,419,348,0,True,1067
2021-11-10 19:55:10+00:00,1458523647128182800,@GoodTro31903672 @CartWreck @BobArchambault @marcrforget @notsoevilrick @cnnbrk @lululemon The good kind? 😂,False,0,0,75497826,KJ,Kristinejack21,"Seattle, WA",33,606,0,False,1642
2021-11-10 20:21:11+00:00,1458530196076761000,@PatoBotello_19 @lululemon 🥺,False,0,1,332437933,Maxi Rodriguez,MaxiRodrigue21,"San Antonio, Texas",1053,382,7,True,10613
2021-11-10 22:06:32+00:00,1458556705915146200,@lululemon many different healthcare professionals contribute to patient care #HealthCare https://t.co/XViZOyIpsW,False,0,0,619621408,sam i am,SSielicki,NIAGARA,395,292,3,False,6028
2021-11-10 22:44:15+00:00,1458566199919345700,.@lululemon please make commitments to switch to renewable energy in your supply chain. Your our brand has scored a “D-” in https://t.co/sFEJDqx4k9’s Fossil-Free Fashion Scorecard for your sustainability efforts.,False,0,0,205958156,LetsBe Frank,ftc539,Arizona,107,248,2,False,9671
2021-11-11 00:01:04+00:00,1458585531277840400,"RT @lululemon: Use yesterday to appreciate today, and today to shape tomorrow.",False,126,0,313697520,sundee🌻,sidneyholman,,852,599,1,False,2344
2021-11-11 00:01:25+00:00,1458585617688715300,"RT @lululemon: Use yesterday to appreciate today, and today to shape tomorrow.",False,126,0,730990148,Money Meg,Meg_Anderson98,I dont sleep ,708,335,1,False,8465
2021-11-11 00:43:07+00:00,1458596115360718800,@lululemon belt bag for the #fall!🥰💙 Adding to my LuxyList NOW! https://t.co/xyU682GEox,False,0,0,1189402270296936400,LuxyList,luxylist,Making it rain gifts on you..,842,1496,5,False,1280
2021-11-11 00:39:05+00:00,1458595097403170800,"RT @lululemon: Use yesterday to appreciate today, and today to shape tomorrow.",False,126,0,34965961,Kristen Garzone,mellank,"Troy, NY",1635,1218,78,False,65907
2021-11-11 01:14:20+00:00,1458603968204984300,"RT @lululemon: Use yesterday to appreciate today, and today to shape tomorrow.",False,126,0,2775843570,Aumni Ashby,aumniashby,"Colorado, USA",880,511,5,False,16696
2021-11-11 00:30:53+00:00,1458593034384425000,"RT @lululemon: Use yesterday to appreciate today, and today to shape tomorrow.",False,126,0,146700293,Stephanie Seth Loy,LivingFIT23,,242,472,1,False,6283
2021-11-11 00:17:08+00:00,1458589573450059800,"RT @lululemon: Use yesterday to appreciate today, and today to shape tomorrow.",False,126,0,549644898,reagan,reaganjmay,Tucson ,271,238,0,False,960
2021-11-11 01:07:18+00:00,1458602197458038800,"RT @lululemon: Use yesterday to appreciate today, and today to shape tomorrow.",False,126,0,2561919922,Lauren,jesuslauren17,,233,824,1,False,5499
2021-11-11 00:37:09+00:00,1458594610171859000,"RT @lululemon: Use yesterday to appreciate today, and today to shape tomorrow.",False,126,0,1240327039070109700,Nicole Cinelli,niccinelli,"New Jersey, USA",122,406,1,False,857
2021-11-11 00:16:26+00:00,1458589398233231400,"RT @lululemon: Use yesterday to appreciate today, and today to shape tomorrow.",False,126,0,1333198220,"Dr. Lauren S Tashman, CMPC",LTSportPsych,"New York, NY",1426,1556,40,False,5286
2021-11-11 00:34:29+00:00,1458593939078873000,"RT @lululemon: Use yesterday to appreciate today, and today to shape tomorrow.",False,126,0,815447390186565600,Kelsey Ruiz💛🌻,kelseyr1101,Southern California ,488,1114,1,False,7470
2021-11-11 00:13:25+00:00,1458588641073193000,"RT @lululemon: Use yesterday to appreciate today, and today to shape tomorrow.",False,126,0,1129084064,Mady Paul,mpdancer2000,"Waunakee, WI",333,491,1,False,2573
2021-11-11 00:19:55+00:00,1458590276054835200,"RT @lululemon: Use yesterday to appreciate today, and today to shape tomorrow.",False,126,0,1003216678422024200,Courtney Eyler,cooouuurrrttt,"Maryland, USA",185,282,0,False,584
2021-11-11 00:24:21+00:00,1458591388745015300,"RT @lululemon: Use yesterday to appreciate today, and today to shape tomorrow.",False,126,0,550490936,Kassie Brammer,k_braaam,"Vinton, VA",1271,538,2,False,49545
2021-11-11 00:18:08+00:00,1458589827994206200,"RT @lululemon: Use yesterday to appreciate today, and today to shape tomorrow.",False,126,0,857166228,Liam Hickey,lhickey23,"St. John's, NL",1741,388,32,True,2916
2021-11-11 00:15:00+00:00,1458589037200040000,"RT @lululemon: Use yesterday to appreciate today, and today to shape tomorrow.",False,126,0,30887167,DJ Casie Farrell,casiefarrell12,"Dallas, Texas",380,1303,16,False,829
2021-11-11 01:22:16+00:00,1458605964844748800,Why won’t @lululemon replace my leggings with a hole in the booty😩😩😩😩🥺,False,0,3,747873566218035200,lyssie lou who,escumealyssa,"Orlando, FL",441,340,1,False,12254
2021-11-11 02:03:12+00:00,1458616266470477800,"RT @lululemon: Use yesterday to appreciate today, and today to shape tomorrow.",False,126,0,204563811,Ashley N. Huizar 🦩,ashleyhuizar,,551,365,1,False,12441
2021-11-11 02:07:59+00:00,1458617471586422800,"RT @lululemon: Use yesterday to appreciate today, and today to shape tomorrow.",False,126,0,2411375723,G,giannaleone09,"Springfield, MA",309,242,0,False,4068
2021-11-11 01:17:27+00:00,1458604754666463200,"RT @lululemon: Use yesterday to appreciate today, and today to shape tomorrow.",False,126,0,377021374,ᑖᐃᓕᕐ ᔕᓅᔥ / Tyler Shanush,shanushtyler,Greater Sudbury / Grand Sudbur,323,328,1,False,5923
2021-11-11 01:34:54+00:00,1458609145976926200,"RT @lululemon: Use yesterday to appreciate today, and today to shape tomorrow.",False,126,0,507750931,katie m.,katieee_mo,"Arlington, TX",869,655,2,False,21977
2021-11-11 02:07:51+00:00,1458617437629436000,"I’ll be performing at the @lululemon store opening party in Hyde Park, this Friday. We’re already at capacity 😭 Come say hi anyway https://t.co/cDxKm9D2eq",False,7,38,32247135,Brittney Carter,_BrittneyCarter,On Your Mind,10573,2925,32,False,51116
2021-11-11 02:05:36+00:00,1458616871050121200,"RT @lululemon: Use yesterday to appreciate today, and today to shape tomorrow.",False,126,0,486541137,쟌회색,jeanylrahmnix1,,333,201,0,False,12639
2021-11-11 02:39:13+00:00,1458625329283494000,@TitanXBT @lululemon Pants and v-neck right now.,False,0,2,376951031,N◎M,TheOnlyNom,889 Battle Street,6838,964,45,False,3133
2021-11-11 02:07:31+00:00,1458617351457415200,"RT @lululemon: Use yesterday to appreciate today, and today to shape tomorrow.",False,126,0,1861544239,skip,maddie_castlee,"Sterling Heights, MI",658,510,4,False,14919
2021-11-11 01:40:47+00:00,1458610626696077300,"RT @lululemon: Use yesterday to appreciate today, and today to shape tomorrow.",False,126,0,16067341,J C,jinkchung,,58,1079,3,False,522
2021-11-11 02:10:28+00:00,1458618097246650400,"RT @lululemon: Use yesterday to appreciate today, and today to shape tomorrow.",False,126,0,18946701,ZACH,ZACHCRUZ,,301,78,6,False,28502
2021-11-11 01:38:54+00:00,1458610150692966400,My husband told me to stop spending my money on @lululemon and go to go buy a car. 😭,False,0,3,3775508953,Maria Mallett,_MariaMallett,Earth,208,197,2,False,3761
2021-11-11 02:35:34+00:00,1458624414249930800,"RT @lululemon: Use yesterday to appreciate today, and today to shape tomorrow.",False,126,0,3153291530,Danny Andrade,dannyandradee__,"California, USA",573,453,3,False,24333
2021-11-11 03:27:46+00:00,1458637547123495000,Found an outdoor stage to practice at🙏🏾 Shout out to @lululemon for hooking me up with a jacket to keep me warm! https://t.co/fEmAVkvK3l,False,0,2,326360248,KC ~ DPT,kennedy_chuk,NJ ,303,382,1,False,6416
2021-11-11 04:22:45+00:00,1458651384996237300,@lazaro_ambrosio @lululemon Congrats!! 🎉,False,0,1,2955497279,Jakesteramma 😎,jakesteramma,"Spokane, WA",137,81,5,False,1966
2021-11-11 03:24:06+00:00,1458636624187822000,@lazaro_ambrosio @lululemon CONGRATS!!! 🥳🥳🥳,False,0,1,2966537643,Tommy Prezioso Jr,TommyPrezioso,"Queens, New York",1797,1247,36,False,4937
2021-11-11 03:58:09+00:00,1458645194555936800,"RT @_BrittneyCarter: I’ll be performing at the @lululemon store opening party in Hyde Park, this Friday. We’re already at capacity 😭 Come s…",False,7,0,330907975,SonOfaOG,1Black_Jaguar,With the Most High R.I.P JW5,884,303,8,False,60793
2021-11-11 04:07:40+00:00,1458647591944700000,"RT @_BrittneyCarter: I’ll be performing at the @lululemon store opening party in Hyde Park, this Friday. We’re already at capacity 😭 Come s…",False,7,0,627612592,Mykael-Kelli,MykaelKelli,,216,206,6,False,5496
2021-11-11 04:25:40+00:00,1458652117871255600,"RT @lazaro_ambrosio: I'm officially a junior iOS engineer at @lululemon. It took a while, but it finally paid off! 💫  #latinxintech #iOSEng…",False,9,0,297102985,Veni Kunche (taking a break),venikunche,DMV,40179,3233,834,False,41409
2021-11-11 04:25:56+00:00,1458652186846670800,@lazaro_ambrosio @lululemon Awesome. Congrats!! 🎉🎉,False,0,2,297102985,Veni Kunche (taking a break),venikunche,DMV,40179,3233,834,False,41409
2021-11-11 03:19:23+00:00,1458635440056160300,"RT @lululemon: Use yesterday to appreciate today, and today to shape tomorrow.",False,126,0,851884778,Alexandra Vekich,bigalvekich,,285,299,2,False,3364
2021-11-11 03:20:57+00:00,1458635835302056000,"RT @lululemon: Use yesterday to appreciate today, and today to shape tomorrow.",False,126,0,23174708,Chels,ChelllBel,,392,356,10,False,34312
2021-11-11 04:02:27+00:00,1458646277659320300,I find it to be very irritating that when I sign into my @lululemon account to shop on my computer that the items aren’t still in my cart if when I sign in via my phone. ALSO what is the point of the “your closet” feature if it doesn’t show what I bought in store?!,False,0,0,497510119,Kristina Drexler-Black,kristinadrexler,,228,329,1,False,7292
2021-11-11 03:41:00+00:00,1458640880089268200,@lazaro_ambrosio @lululemon Congrats man! Hard work always pays off 🙌🏽,False,0,1,4726059601,javi.sol 🔥,javibalvinn,las vegas 🎰,1213,1393,15,False,1522
2021-11-11 03:30:21+00:00,1458638197546791000,"RT @_BrittneyCarter: I’ll be performing at the @lululemon store opening party in Hyde Park, this Friday. We’re already at capacity 😭 Come s…",False,7,0,1292155961025745000,G,RoMarsalis,"Chicago, IL",1052,1086,2,False,14877
2021-11-11 04:27:45+00:00,1458652643182592000,@lazaro_ambrosio @venikunche @lululemon Congratulations!! 🙌🏼🙌🏼🙌🏼,False,0,2,750750349,camiinthisthang.eth,camiinthisthang,"Oakland, CA",6848,1027,73,False,139990
2021-11-11 04:03:47+00:00,1458646613090570200,Will an @NBA coach ever dress sharp again or is @lululemon here to stay? @shaq @TurnerSportsEJ @AdamSchefter @espnSteveLevy @notthefakeSVP $msg $dis $RL,False,0,0,2355258919,Scott M Modlin 🌍,SovAdjEast,Worldwide,989,863,45,False,7363
2021-11-11 04:27:35+00:00,1458652603277983700,"RT @lazaro_ambrosio: I'm officially a junior iOS engineer at @lululemon. It took a while, but it finally paid off! 💫  #latinxintech #iOSEng…",False,9,0,750750349,camiinthisthang.eth,camiinthisthang,"Oakland, CA",6848,1027,73,False,139990
2021-11-11 06:39:59+00:00,1458685923630194700,"RT @lululemon: Use yesterday to appreciate today, and today to shape tomorrow.",False,126,0,599601999,👑 BIG BOSS BUNNY,eBriayna,317/219/773,2284,1000,6,False,29486
2021-11-11 04:47:41+00:00,1458657659532492800,"RT @lululemon: Use yesterday to appreciate today, and today to shape tomorrow.",False,126,0,1611609288,Sierra Westner,SierraWestner,the mitten,507,429,5,False,6727
2021-11-11 06:33:59+00:00,1458684410417533000,@lazaro_ambrosio @lululemon congrats Lazaro!!! 🎉,False,0,1,2932738834,Angie Jones,techgirl1908,"New Orleans, LA",97419,652,1619,True,68059
2021-11-11 05:39:09+00:00,1458670610658168800,"RT @lululemon: Use yesterday to appreciate today, and today to shape tomorrow.",False,126,0,51518137,oscar bugarin,b_oscar,"iPhone: 34.145000,-118.081627",98,217,0,False,2266
2021-11-11 06:34:02+00:00,1458684422769852400,"RT @lazaro_ambrosio: I'm officially a junior iOS engineer at @lululemon. It took a while, but it finally paid off! 💫  #latinxintech #iOSEng…",False,9,0,2932738834,Angie Jones,techgirl1908,"New Orleans, LA",97419,652,1619,True,68059
2021-11-11 04:50:46+00:00,1458658437743718400,"RT @lululemon: Use yesterday to appreciate today, and today to shape tomorrow.",False,126,0,2300557368,delaney martin,dmartin_4521,"Independence, IA",86,67,0,False,123
2021-11-11 04:51:07+00:00,1458658525375189000,@lazaro_ambrosio @lululemon Congratulations man! You did it! 👍👍,False,0,1,2571649946,Mo,ZaWanderRobo,兵庫 神戸市 中央区,168,410,4,False,739
2021-11-11 05:44:45+00:00,1458672023375282200,"RT @lululemon: Use yesterday to appreciate today, and today to shape tomorrow.",False,126,0,945401853616857100,ivy,shewolffit,california,226,63,2,False,865
2021-11-11 06:37:55+00:00,1458685400831115300,"RT @lululemon: Use yesterday to appreciate today, and today to shape tomorrow.",False,126,0,64059724,WIC,Wic_914,"Dallas, TX",1015,536,6,False,26188
2021-11-11 05:07:50+00:00,1458662729837916200,"RT @lululemon: Use yesterday to appreciate today, and today to shape tomorrow.",False,126,0,1559165484,Hayley Griesser,hayleygriesser,"Lake in the Hills, IL",281,585,1,False,903
2021-11-11 04:32:41+00:00,1458653886659575800,"RT @lululemon: Use yesterday to appreciate today, and today to shape tomorrow.",False,126,0,712899122,Lauren Lauvetz,Lauren3_,"Kansas City, MO",890,832,3,False,6014
2021-11-11 11:42:28+00:00,1458762045965361200,"RT @lululemon: Use yesterday to appreciate today, and today to shape tomorrow.",False,126,0,2343053006,Dylan,DylThePickle00,,818,745,4,False,61869
2021-11-11 14:24:52+00:00,1458802914525335600,@victorialeerodr @lululemon @ARITZIA Business,False,0,1,191952587,Everything to do with Digital Marketing,Richard_Hampshi,Kitchener,149,128,1,False,209
2021-11-11 14:02:20+00:00,1458797241934643200,"RT @lululemon: Use yesterday to appreciate today, and today to shape tomorrow.",False,126,0,53095216,Pavement Runner,PavementRunner,"San Francisco, CA",21917,273,553,False,47347
2021-11-11 14:10:38+00:00,1458799330261966800,"RT @lazaro_ambrosio: I'm officially a junior iOS engineer at @lululemon. It took a while, but it finally paid off! 💫  #latinxintech #iOSEng…",False,9,0,232378015,FullStack Dadveloper,cthedev1,"Virginia, USA",545,552,6,False,19952
2021-11-11 14:10:50+00:00,1458799383693205500,@lazaro_ambrosio @lululemon Congratulations!!,False,0,1,232378015,FullStack Dadveloper,cthedev1,"Virginia, USA",545,552,6,False,19952
2021-11-11 13:59:29+00:00,1458796526311030800,"RT @lululemon: Use yesterday to appreciate today, and today to shape tomorrow.",False,126,0,701375778,Damon Morris,EnjoyDamon,"Los Angeles, CA",303,272,10,False,2286
2021-11-11 13:51:39+00:00,1458794552270147600,"RT @lululemon: Use yesterday to appreciate today, and today to shape tomorrow.",False,126,0,183675612,Sarah Thomas Pilcher 🧘🏾‍♀️,365yogadream,In My Own Dream ,303,442,3,False,11155
2021-11-11 15:13:06+00:00,1458815051859701800,@lululemon leggings are worth every penny.,False,0,0,348024230,Chelsea String,chelsea_string,,156,324,0,False,4880
2021-11-11 16:01:08+00:00,1458827138640097300,"@AFineBlogger @lululemon @NYPD19Pct And when they are done robbing all inventory from our stores and there's nothing left to steal, what's next??  More home and street burglaries??",False,1,3,22513152,Donna Dunbar,Songbird99,Hooberbloob Highway,109,379,0,False,3268
2021-11-11 16:08:27+00:00,1458828980216381400,@Songbird99 @lululemon @NYPD19Pct They just robbed Rigby and Heller on 90th and Madison too.,False,1,3,15791902,Andrew Fine,AFineBlogger,"New York, NY",4720,4592,114,False,50707
2021-11-11 16:30:02+00:00,1458834410820624400,@lazaro_ambrosio @lululemon Welcome to the company!,False,0,1,61240460,Antoinette 🦈🍩🍗,twaffl3s,"Seattle, WA",1760,876,62,False,40559
2021-11-11 16:21:03+00:00,1458832153224097800,"RT @lazaro_ambrosio: I'm officially a junior iOS engineer at @lululemon. It took a while, but it finally paid off! 💫  #latinxintech #iOSEng…",False,9,0,1379430703914356700,Antonio Vega Ochoa,tonivegaochoa,Tennessee,125,104,2,False,332
2021-11-11 15:57:31+00:00,1458826227914059800,"Wow. @lululemon at 85th and Madison just got robbed of a pile of ""scuba joggers"" and it has gotten to the point that they don't even call @NYPD19Pct to report it. They just report to corporate. This is completely unsustainable. Why would they renew when lease is up?",False,9,63,15791902,Andrew Fine,AFineBlogger,"New York, NY",4720,4592,114,False,50707
2021-11-11 16:31:50+00:00,1458834864321360000,@lazaro_ambrosio @lululemon Good luck !!! 👍,False,0,1,108211820,Maybe: Möhsin || محسن,MohsinKhawas," California, Amrika",802,1288,43,False,64354
2021-11-11 16:21:35+00:00,1458832287458640000,@lazaro_ambrosio @lululemon Congratulations 🎊🍾 latino hermano!,False,0,1,1379430703914356700,Antonio Vega Ochoa,tonivegaochoa,Tennessee,125,104,2,False,332
2021-11-11 16:22:25+00:00,1458832497052201000,😂 @lululemon Back to the drawing board…. https://t.co/HmsF24xJQy,True,0,0,1235234213680607200,ElkSomi.eth ᴺᶠᵗ,elksomi,,2324,4199,41,False,10729
2021-11-11 16:28:01+00:00,1458833906531242000,@lululemon havin a moment in the NFT community. What a “niche”audience for y’all.,False,0,0,14098605,Bokkeh,bokkeh_eth,Neverland,341,696,4,False,328
2021-11-11 16:19:58+00:00,1458831880674066400,"@AFineBlogger @lululemon @NYPD19Pct Every election matters- especially now for District Attorney. Unfortunately, Manhattan got this very wrong and you will see an even more dire situation by summer 2022.",False,1,5,2368964942,on1vasa,on1vasa,NYC,267,405,3,False,33254
2021-11-11 16:00:07+00:00,1458826882653339600,@lululemon that's my puppy sitter she's a former triathlete and that's all she works out in I think? https://t.co/qqYtfPEsSz,True,0,0,1705128697,Stacey King,Stacey21King,"Chicago, Illinois",62479,497,474,True,12826
2021-11-11 16:06:12+00:00,1458828415612633000,"This place ""Rigby and Heller"" jat 90th and Madison just got ""cleaned out"" of merchandise and did report it to @NYPD19Pct. Maybe if @lululemon reported the grand theft a few mins earlier this would not have happened? @uppereastsiteny @UESPatch https://t.co/DOxmZZX3C2",False,1,8,15791902,Andrew Fine,AFineBlogger,"New York, NY",4720,4592,114,False,50707
2021-11-11 16:33:50+00:00,1458835368300716000,@on1vasa @lululemon @NYPD19Pct Assuming there is no change in policy under pressure from @ericadamsfornyc @NYPD19Pct @NYPDnews and everyday citizens like you and me.,False,1,4,15791902,Andrew Fine,AFineBlogger,"New York, NY",4720,4592,114,False,50707
2021-11-11 17:18:14+00:00,1458846542564049000,"RT @kado_money: Final transmission loading... 💸  Who's ready to spend $UST on @Nike, @Apple, @Fendi, @lululemon, @Bose, @Dyson, and 500+ mo…",False,72,0,941269553220325400,To the moon sir?,tothemoonsir,Moon,1355,4974,14,False,19018
2021-11-11 17:17:08+00:00,1458846265899294700,"RT @kado_money: Final transmission loading... 💸  Who's ready to spend $UST on @Nike, @Apple, @Fendi, @lululemon, @Bose, @Dyson, and 500+ mo…",False,72,0,1357085989202661400,Luna Fomo 🌖,LunaFomo,"San Francisco, CA",3511,604,73,False,21791
2021-11-11 17:12:40+00:00,1458845143042244600,"RT @kado_money: Final transmission loading... 💸  Who's ready to spend $UST on @Nike, @Apple, @Fendi, @lululemon, @Bose, @Dyson, and 500+ mo…",False,72,0,1464795668,"Oracl3 (🎩,🎩 )",OracleofWAGMI,Metaverse,909,3391,38,False,1448
2021-11-11 17:23:29+00:00,1458847861974646800,"RT @kado_money: Final transmission loading... 💸  Who's ready to spend $UST on @Nike, @Apple, @Fendi, @lululemon, @Bose, @Dyson, and 500+ mo…",False,72,0,35498199,CryptoWaifu .UST🌖,CryptoWaifu_,,608,980,4,False,1227
2021-11-11 17:01:14+00:00,1458842263380021200,@kado_money @Nike @Apple @Fendi @lululemon @Bose @Dyson @TerraBitesPod @TerraCrumbs @terra_money @danku_r How close are we sir?,False,0,0,1108190161656074200,Chips Ahoy,DeerWhisper26,"Virginia, USA",35,143,0,False,2343
2021-11-11 17:48:11+00:00,1458854078512050200,"RT @kado_money: Final transmission loading... 💸  Who's ready to spend $UST on @Nike, @Apple, @Fendi, @lululemon, @Bose, @Dyson, and 500+ mo…",False,72,0,1060477453,"Mr. Monkeyagi (Ψ, Ψ) 🌖 🍌",Mr_Monkeyagi,Las Vegas,103,244,0,False,249
2021-11-11 18:29:41+00:00,1458864525684330500,"RT @kado_money: Final transmission loading... 💸  Who's ready to spend $UST on @Nike, @Apple, @Fendi, @lululemon, @Bose, @Dyson, and 500+ mo…",False,72,0,221494506,Legomakers.UST 🌖,tlagomi,,2954,473,53,False,2495
2021-11-11 18:52:45+00:00,1458870328227242000,"RT @lululemon: Use yesterday to appreciate today, and today to shape tomorrow.",False,126,0,2497169059,Hannah Jüngermann,_h_a_n_n_a_h_13,"Missouri, USA",359,259,0,False,2441
2021-11-11 18:58:05+00:00,1458871668764549000,"RT @lululemon: Use yesterday to appreciate today, and today to shape tomorrow.",False,126,0,25959068,Kandice Casey,kandicecasey,"Indianapolis, IN",1296,3320,66,False,47130
